Year,log pop,1990 dummy,2000 dummy,2010 dummy,Road Investment Ever (Treatment group),Treat groupXPost treatment ,,,,
1980,11.25319573,0,0,0,1,0,,,,
1980,10.57719704,0,0,0,1,0,,,,
1980,11.46533059,0,0,0,1,0,,,,
1980,11.46905717,0,0,0,1,0,,,,
1980,10.54886155,0,0,0,1,0,,,,
1980,11.18330967,0,0,0,1,0,,,,
1980,7.676009932,0,0,0,1,0,,,,
1980,9.644522504,0,0,0,1,0,,,,
1980,10.00324239,0,0,0,1,0,,,,
1980,9.274628862,0,0,0,1,0,,,,
1980,10.42462978,0,0,0,1,0,,,,
1980,10.28609337,0,0,0,1,0,,,,
1980,7.176254532,0,0,0,1,0,,,,
1980,8.848365695,0,0,0,1,0,,,,
1980,9.769670405,0,0,0,1,0,,,,
1980,10.46461648,0,0,0,1,0,,,,
1980,11.18982345,0,0,0,1,0,,,,
1980,10.6559644,0,0,0,1,0,,,,
1980,9.254931255,0,0,0,1,0,,,,
1980,11.32067478,0,0,0,1,0,,,,
1980,11.19494912,0,0,0,1,0,,,,
1980,10.34676212,0,0,0,1,0,,,,
1980,9.020631597,0,0,0,1,0,,,,
1980,11.39797466,0,0,0,1,0,,,,
1980,8.55718284,0,0,0,1,0,,,,
1980,10.43664202,0,0,0,1,0,,,,
1980,11.07589229,0,0,0,1,0,,,,
1980,11.41429779,0,0,0,1,0,,,,
1980,10.09145978,0,0,0,1,0,,,,
1980,9.843100403,0,0,0,1,0,,,,
1980,11.50415714,0,0,0,1,0,,,,
1980,8.311643949,0,0,0,1,0,,,,
1980,10.86946329,0,0,0,1,0,,,,
1980,9.729253206,0,0,0,1,0,,,,
1980,10.18761331,0,0,0,1,0,,,,
1980,10.60100019,0,0,0,1,0,,,,
1980,11.41491564,0,0,0,1,0,,,,
1980,9.205428328,0,0,0,1,0,,,,
1980,10.71085588,0,0,0,1,0,,,,
1980,11.19969308,0,0,0,1,0,,,,
1980,11.24935047,0,0,0,1,0,,,,
1980,9.098179005,0,0,0,1,0,,,,
1980,8.898092346,0,0,0,1,0,,,,
1980,11.02771885,0,0,0,1,0,,,,
1980,9.637697427,0,0,0,1,0,,,,
1980,10.31804454,0,0,0,1,0,,,,
1980,10.29211164,0,0,0,1,0,,,,
1980,9.701616136,0,0,0,1,0,,,,
1980,8.636574948,0,0,0,1,0,,,,
1980,11.14466943,0,0,0,1,0,,,,
1980,11.356716,0,0,0,1,0,,,,
1980,11.48395999,0,0,0,1,0,,,,
1980,10.80665252,0,0,0,1,0,,,,
1980,10.19155705,0,0,0,1,0,,,,
1980,7.889833751,0,0,0,1,0,,,,
1980,11.46101093,0,0,0,1,0,,,,
1980,11.10531806,0,0,0,1,0,,,,
1980,9.086815886,0,0,0,1,0,,,,
1980,11.01969415,0,0,0,1,0,,,,
1980,10.51219278,0,0,0,1,0,,,,
1980,10.60574313,0,0,0,1,0,,,,
1980,11.01074569,0,0,0,1,0,,,,
1980,11.45004956,0,0,0,1,0,,,,
1980,10.95460634,0,0,0,1,0,,,,
1980,10.8273297,0,0,0,1,0,,,,
1980,11.26711444,0,0,0,1,0,,,,
1980,10.95476362,0,0,0,1,0,,,,
1980,10.76259399,0,0,0,1,0,,,,
1980,11.19593816,0,0,0,1,0,,,,
1980,10.8112823,0,0,0,1,0,,,,
1980,11.1197199,0,0,0,1,0,,,,
1980,11.23105315,0,0,0,1,0,,,,
1980,10.96869816,0,0,0,1,0,,,,
1980,10.43716996,0,0,0,1,0,,,,
1980,10.88068522,0,0,0,1,0,,,,
1980,11.21876915,0,0,0,1,0,,,,
1980,10.91659642,0,0,0,1,0,,,,
1980,11.19628135,0,0,0,1,0,,,,
1980,11.49169161,0,0,0,1,0,,,,
1980,11.21288737,0,0,0,1,0,,,,
1980,11.1291876,0,0,0,1,0,,,,
1980,11.41545596,0,0,0,1,0,,,,
1980,10.77810176,0,0,0,1,0,,,,
1980,9.486076373,0,0,0,1,0,,,,
1980,11.13895902,0,0,0,1,0,,,,
1980,11.24166777,0,0,0,1,0,,,,
1980,11.0318528,0,0,0,1,0,,,,
1980,11.19724164,0,0,0,1,0,,,,
1980,11.29384863,0,0,0,1,0,,,,
1980,11.00074893,0,0,0,1,0,,,,
1980,10.92741221,0,0,0,1,0,,,,
1980,11.09498284,0,0,0,1,0,,,,
1980,11.4417946,0,0,0,1,0,,,,
1980,9.26860928,0,0,0,1,0,,,,
1980,10.08876308,0,0,0,1,0,,,,
1980,9.422139822,0,0,0,1,0,,,,
1980,11.45006021,0,0,0,1,0,,,,
1980,10.93526535,0,0,0,1,0,,,,
1980,9.552084403,0,0,0,1,0,,,,
1980,10.93483761,0,0,0,1,0,,,,
1980,10.32813418,0,0,0,1,0,,,,
1980,10.63217078,0,0,0,1,0,,,,
1980,9.709963481,0,0,0,1,0,,,,
1980,10.62946488,0,0,0,1,0,,,,
1980,11.09896941,0,0,0,1,0,,,,
1980,9.250522162,0,0,0,1,0,,,,
1980,9.01978501,0,0,0,1,0,,,,
1980,11.38915202,0,0,0,1,0,,,,
1980,11.39249643,0,0,0,1,0,,,,
1980,10.78531106,0,0,0,1,0,,,,
1980,11.4807328,0,0,0,1,0,,,,
1980,10.48849257,0,0,0,1,0,,,,
1980,10.89142895,0,0,0,1,0,,,,
1980,9.081711229,0,0,0,1,0,,,,
1980,10.6055697,0,0,0,1,0,,,,
1980,8.885994315,0,0,0,1,0,,,,
1980,11.09554465,0,0,0,1,0,,,,
1980,11.1947292,0,0,0,1,0,,,,
1980,10.26388556,0,0,0,1,0,,,,
1980,11.36883567,0,0,0,1,0,,,,
1980,11.27295361,0,0,0,1,0,,,,
1980,10.6125819,0,0,0,1,0,,,,
1980,11.24289993,0,0,0,1,0,,,,
1980,8.923990745,0,0,0,1,0,,,,
1980,11.0604002,0,0,0,1,0,,,,
1980,11.16477126,0,0,0,1,0,,,,
1980,11.20088239,0,0,0,1,0,,,,
1980,10.37847872,0,0,0,1,0,,,,
1980,9.83236742,0,0,0,1,0,,,,
1980,10.48927221,0,0,0,1,0,,,,
1980,9.289613553,0,0,0,1,0,,,,
1980,10.24156564,0,0,0,1,0,,,,
1980,10.03016426,0,0,0,1,0,,,,
1980,11.19005826,0,0,0,1,0,,,,
1980,10.30430856,0,0,0,1,0,,,,
1980,11.20610135,0,0,0,1,0,,,,
1980,10.77820601,0,0,0,1,0,,,,
1980,10.06390427,0,0,0,1,0,,,,
1980,10.3033034,0,0,0,1,0,,,,
1980,8.916371915,0,0,0,1,0,,,,
1980,10.71372864,0,0,0,1,0,,,,
1980,10.90459726,0,0,0,1,0,,,,
1980,10.91405156,0,0,0,1,0,,,,
1980,11.20676709,0,0,0,1,0,,,,
1980,9.672185814,0,0,0,1,0,,,,
1980,10.68432505,0,0,0,1,0,,,,
1980,10.57331493,0,0,0,1,0,,,,
1980,9.968572799,0,0,0,1,0,,,,
1980,9.011279491,0,0,0,1,0,,,,
1980,11.3632763,0,0,0,1,0,,,,
1980,7.484368643,0,0,0,1,0,,,,
1980,10.73872006,0,0,0,1,0,,,,
1980,10.09851965,0,0,0,1,0,,,,
1980,11.28113211,0,0,0,1,0,,,,
1980,10.89234078,0,0,0,1,0,,,,
1980,8.189244526,0,0,0,1,0,,,,
1980,10.22480989,0,0,0,1,0,,,,
1980,11.09175771,0,0,0,1,0,,,,
1980,11.44727699,0,0,0,1,0,,,,
1980,10.84778248,0,0,0,1,0,,,,
1980,8.304494898,0,0,0,1,0,,,,
1980,11.18115217,0,0,0,1,0,,,,
1980,10.41226107,0,0,0,1,0,,,,
1980,11.32477495,0,0,0,1,0,,,,
1980,10.60005388,0,0,0,1,0,,,,
1980,9.598116617,0,0,0,1,0,,,,
1980,11.42339455,0,0,0,1,0,,,,
1980,11.13337661,0,0,0,1,0,,,,
1980,9.683713319,0,0,0,1,0,,,,
1980,9.357897936,0,0,0,1,0,,,,
1980,11.10965295,0,0,0,1,0,,,,
1980,11.28299644,0,0,0,1,0,,,,
1980,10.96365349,0,0,0,1,0,,,,
1980,9.746541302,0,0,0,1,0,,,,
1980,10.19432713,0,0,0,1,0,,,,
1980,11.2842793,0,0,0,1,0,,,,
1980,11.21325178,0,0,0,1,0,,,,
1980,11.02407331,0,0,0,1,0,,,,
1980,8.51218065,0,0,0,1,0,,,,
1980,10.47036264,0,0,0,1,0,,,,
1980,11.50823448,0,0,0,1,0,,,,
1980,11.40648659,0,0,0,1,0,,,,
1980,11.51152448,0,0,0,1,0,,,,
1980,11.27418593,0,0,0,1,0,,,,
1980,11.48308462,0,0,0,1,0,,,,
1980,10.9562653,0,0,0,1,0,,,,
1980,11.05988121,0,0,0,1,0,,,,
1980,11.32043235,0,0,0,1,0,,,,
1980,11.39956638,0,0,0,1,0,,,,
1980,10.73044421,0,0,0,1,0,,,,
1980,9.898022647,0,0,0,1,0,,,,
1980,10.60408193,0,0,0,1,0,,,,
1980,11.15935997,0,0,0,1,0,,,,
1980,8.637993892,0,0,0,1,0,,,,
1980,10.69064862,0,0,0,1,0,,,,
1980,9.895052074,0,0,0,1,0,,,,
1980,11.23618333,0,0,0,1,0,,,,
1980,11.33135563,0,0,0,1,0,,,,
1980,10.78203488,0,0,0,1,0,,,,
1980,11.43577441,0,0,0,1,0,,,,
1980,10.65154896,0,0,0,1,0,,,,
1980,10.07323033,0,0,0,1,0,,,,
1980,10.79886104,0,0,0,1,0,,,,
1980,10.95945327,0,0,0,1,0,,,,
1980,10.26137177,0,0,0,1,0,,,,
1980,10.70207525,0,0,0,1,0,,,,
1980,10.65728288,0,0,0,1,0,,,,
1980,11.27689929,0,0,0,1,0,,,,
1980,11.4752859,0,0,0,1,0,,,,
1980,11.2525602,0,0,0,1,0,,,,
1980,11.43068451,0,0,0,1,0,,,,
1980,11.31446233,0,0,0,1,0,,,,
1980,11.15033305,0,0,0,1,0,,,,
1980,11.24454916,0,0,0,1,0,,,,
1980,10.95955762,0,0,0,1,0,,,,
1980,10.27356725,0,0,0,1,0,,,,
1980,10.06539379,0,0,0,1,0,,,,
1980,9.543951376,0,0,0,1,0,,,,
1980,10.26283891,0,0,0,1,0,,,,
1980,10.59076755,0,0,0,1,0,,,,
1980,10.73398072,0,0,0,1,0,,,,
1980,11.47791986,0,0,0,1,0,,,,
1980,10.01619104,0,0,0,1,0,,,,
1980,11.356716,0,0,0,1,0,,,,
1980,9.389908141,0,0,0,1,0,,,,
1980,10.80954611,0,0,0,1,0,,,,
1980,10.54565718,0,0,0,1,0,,,,
1980,11.2228806,0,0,0,1,0,,,,
1980,9.636588019,0,0,0,1,0,,,,
1980,10.70364888,0,0,0,1,0,,,,
1980,8.530109417,0,0,0,1,0,,,,
1980,9.674137279,0,0,0,1,0,,,,
1980,11.36410058,0,0,0,1,0,,,,
1980,10.78132847,0,0,0,1,0,,,,
1980,10.9363517,0,0,0,1,0,,,,
1980,9.434123719,0,0,0,1,0,,,,
1980,11.27577173,0,0,0,1,0,,,,
1980,10.99921234,0,0,0,1,0,,,,
1980,11.44550279,0,0,0,1,0,,,,
1980,9.981790286,0,0,0,1,0,,,,
1980,10.74304842,0,0,0,1,0,,,,
1980,9.517457357,0,0,0,1,0,,,,
1980,11.11328337,0,0,0,1,0,,,,
1980,11.49390573,0,0,0,1,0,,,,
1980,10.77432056,0,0,0,1,0,,,,
1980,11.22597646,0,0,0,1,0,,,,
1980,10.89886669,0,0,0,1,0,,,,
1980,9.444463427,0,0,0,1,0,,,,
1980,10.93923104,0,0,0,1,0,,,,
1980,11.08472383,0,0,0,1,0,,,,
1980,11.35303836,0,0,0,1,0,,,,
1980,11.33860779,0,0,0,1,0,,,,
1980,11.44818426,0,0,0,1,0,,,,
1980,11.28607505,0,0,0,1,0,,,,
1980,11.36263732,0,0,0,1,0,,,,
1980,11.29296434,0,0,0,1,0,,,,
1980,11.41428675,0,0,0,1,0,,,,
1980,11.26341227,0,0,0,1,0,,,,
1980,10.92705297,0,0,0,1,0,,,,
1980,10.82426819,0,0,0,1,0,,,,
1980,11.18396296,0,0,0,1,0,,,,
1980,11.23558968,0,0,0,1,0,,,,
1980,10.7472506,0,0,0,1,0,,,,
1980,11.46857642,0,0,0,1,0,,,,
1980,11.44639029,0,0,0,1,0,,,,
1980,11.28500804,0,0,0,1,0,,,,
1980,10.92681939,0,0,0,1,0,,,,
1980,9.17616292,0,0,0,1,0,,,,
1980,10.12958673,0,0,0,1,0,,,,
1980,11.2164448,0,0,0,1,0,,,,
1980,10.95143793,0,0,0,1,0,,,,
1980,11.25441377,0,0,0,1,0,,,,
1980,10.89427332,0,0,0,1,0,,,,
1980,10.73917542,0,0,0,1,0,,,,
1980,10.75353164,0,0,0,1,0,,,,
1980,10.05753823,0,0,0,1,0,,,,
1980,10.07120296,0,0,0,1,0,,,,
1980,11.31475497,0,0,0,1,0,,,,
1980,10.3394172,0,0,0,1,0,,,,
1980,10.23304307,0,0,0,1,0,,,,
1980,11.44399331,0,0,0,1,0,,,,
1980,10.61449921,0,0,0,1,0,,,,
1980,9.580799871,0,0,0,1,0,,,,
1980,10.23620274,0,0,0,1,0,,,,
1980,9.837614808,0,0,0,1,0,,,,
1980,11.04637188,0,0,0,1,0,,,,
1980,7.451241685,0,0,0,1,0,,,,
1980,10.77440428,0,0,0,1,0,,,,
1980,8.89192414,0,0,0,1,0,,,,
1980,9.629576884,0,0,0,1,0,,,,
1980,9.108418382,0,0,0,1,0,,,,
1980,8.163940955,0,0,0,1,0,,,,
1980,11.23272202,0,0,0,1,0,,,,
1980,11.27727908,0,0,0,1,0,,,,
1980,10.21621583,0,0,0,1,0,,,,
1980,10.99757294,0,0,0,1,0,,,,
1980,11.16079731,0,0,0,1,0,,,,
1980,11.4528888,0,0,0,1,0,,,,
1980,11.35055946,0,0,0,1,0,,,,
1980,7.494430215,0,0,0,1,0,,,,
1980,10.36400887,0,0,0,1,0,,,,
1980,9.250714266,0,0,0,1,0,,,,
1980,11.43174795,0,0,0,1,0,,,,
1980,10.36265139,0,0,0,1,0,,,,
1980,11.3313916,0,0,0,1,0,,,,
1980,11.42509921,0,0,0,1,0,,,,
1980,10.79454252,0,0,0,1,0,,,,
1980,9.075665469,0,0,0,1,0,,,,
1980,11.50828471,0,0,0,1,0,,,,
1980,11.41873566,0,0,0,1,0,,,,
1980,9.130430989,0,0,0,1,0,,,,
1980,9.60163894,0,0,0,1,0,,,,
1980,11.41766928,0,0,0,1,0,,,,
1980,9.974830993,0,0,0,1,0,,,,
1980,7.884952946,0,0,0,1,0,,,,
1980,10.60179639,0,0,0,1,0,,,,
1980,11.44327523,0,0,0,1,0,,,,
1980,10.42691346,0,0,0,1,0,,,,
1980,11.42353672,0,0,0,1,0,,,,
1980,11.21671379,0,0,0,1,0,,,,
1980,8.249313746,0,0,0,1,0,,,,
1980,10.82173637,0,0,0,1,0,,,,
1980,10.93498021,0,0,0,1,0,,,,
1980,11.186558,0,0,0,1,0,,,,
1980,8.389587067,0,0,0,1,0,,,,
1980,10.9363517,0,0,0,1,0,,,,
1980,10.37230298,0,0,0,1,0,,,,
1980,11.14164437,0,0,0,1,0,,,,
1980,10.16250005,0,0,0,1,0,,,,
1980,11.20834135,0,0,0,1,0,,,,
1980,10.49568116,0,0,0,1,0,,,,
1980,10.2170201,0,0,0,1,0,,,,
1980,10.9815059,0,0,0,1,0,,,,
1980,11.34898199,0,0,0,1,0,,,,
1980,11.11624664,0,0,0,1,0,,,,
1980,10.76333491,0,0,0,1,0,,,,
1980,10.24505393,0,0,0,1,0,,,,
1980,10.3609124,0,0,0,1,0,,,,
1980,11.09137671,0,0,0,1,0,,,,
1980,9.827092351,0,0,0,1,0,,,,
1980,10.09654296,0,0,0,1,0,,,,
1980,10.86801592,0,0,0,1,0,,,,
1980,10.10188749,0,0,0,1,0,,,,
1980,8.968014001,0,0,0,1,0,,,,
1980,9.816676156,0,0,0,1,0,,,,
1980,11.2750616,0,0,0,1,0,,,,
1980,11.31387679,0,0,0,1,0,,,,
1980,9.707959168,0,0,0,1,0,,,,
1980,11.31480374,0,0,0,1,0,,,,
1980,11.43560156,0,0,0,1,0,,,,
1980,7.854769183,0,0,0,1,0,,,,
1980,9.607974901,0,0,0,1,0,,,,
1980,10.4265579,0,0,0,1,0,,,,
1980,11.45206019,0,0,0,1,0,,,,
1980,10.90674466,0,0,0,1,0,,,,
1980,10.41472309,0,0,0,1,0,,,,
1980,11.16404861,0,0,0,1,0,,,,
1980,10.77113411,0,0,0,1,0,,,,
1980,10.98097834,0,0,0,1,0,,,,
1980,10.84908463,0,0,0,1,0,,,,
1980,11.43844973,0,0,0,1,0,,,,
1980,8.816111896,0,0,0,1,0,,,,
1980,10.26207067,0,0,0,1,0,,,,
1980,11.16011447,0,0,0,1,0,,,,
1980,11.04782181,0,0,0,1,0,,,,
1980,10.12639108,0,0,0,1,0,,,,
1980,11.10396425,0,0,0,1,0,,,,
1980,9.632662597,0,0,0,1,0,,,,
1980,10.79769626,0,0,0,1,0,,,,
1980,11.14769978,0,0,0,1,0,,,,
1980,8.870241567,0,0,0,1,0,,,,
1980,10.6895557,0,0,0,1,0,,,,
1980,11.35558136,0,0,0,1,0,,,,
1980,10.26674081,0,0,0,1,0,,,,
1980,10.61462199,0,0,0,1,0,,,,
1980,10.87596956,0,0,0,1,0,,,,
1980,10.98630916,0,0,0,1,0,,,,
1980,9.753942915,0,0,0,1,0,,,,
1980,11.38217876,0,0,0,1,0,,,,
1980,10.1891551,0,0,0,1,0,,,,
1980,11.25847183,0,0,0,1,0,,,,
1980,11.21570471,0,0,0,1,0,,,,
1980,10.57372428,0,0,0,1,0,,,,
1980,10.93462368,0,0,0,1,0,,,,
1980,10.38390551,0,0,0,1,0,,,,
1980,10.21178075,0,0,0,1,0,,,,
1980,10.90006712,0,0,0,1,0,,,,
1980,11.40868654,0,0,0,1,0,,,,
1980,9.404919826,0,0,0,1,0,,,,
1980,11.17171603,0,0,0,1,0,,,,
1980,10.64934577,0,0,0,1,0,,,,
1980,11.43918204,0,0,0,1,0,,,,
1980,11.42018498,0,0,0,1,0,,,,
1980,11.45826863,0,0,0,1,0,,,,
1980,11.03238653,0,0,0,1,0,,,,
1980,11.08743621,0,0,0,1,0,,,,
1980,8.895218584,0,0,0,0,0,,,,
1980,9.189525232,0,0,0,0,0,,,,
1980,9.517678002,0,0,0,0,0,,,,
1980,10.61019241,0,0,0,0,0,,,,
1980,10.68132049,0,0,0,0,0,,,,
1980,9.524567,0,0,0,0,0,,,,
1980,10.03104489,0,0,0,0,0,,,,
1980,7.401231264,0,0,0,0,0,,,,
1980,8.927712174,0,0,0,0,0,,,,
1980,10.14815773,0,0,0,0,0,,,,
1980,9.470394277,0,0,0,0,0,,,,
1980,8.61395686,0,0,0,0,0,,,,
1980,9.428350771,0,0,0,0,0,,,,
1980,10.60952628,0,0,0,0,0,,,,
1980,10.93535444,0,0,0,0,0,,,,
1980,11.26235933,0,0,0,0,0,,,,
1980,10.25713291,0,0,0,0,0,,,,
1980,8.958668737,0,0,0,0,0,,,,
1980,11.18701525,0,0,0,0,0,,,,
1980,9.399803037,0,0,0,0,0,,,,
1980,8.035278911,0,0,0,0,0,,,,
1980,10.71690357,0,0,0,0,0,,,,
1980,11.11823708,0,0,0,0,0,,,,
1980,11.06411957,0,0,0,0,0,,,,
1980,10.13958682,0,0,0,0,0,,,,
1980,10.94052581,0,0,0,0,0,,,,
1980,11.00768422,0,0,0,0,0,,,,
1980,11.03698424,0,0,0,0,0,,,,
1980,10.79571098,0,0,0,0,0,,,,
1980,8.477620416,0,0,0,0,0,,,,
1980,10.20448064,0,0,0,0,0,,,,
1980,10.80630797,0,0,0,0,0,,,,
1980,10.14230758,0,0,0,0,0,,,,
1980,9.248695326,0,0,0,0,0,,,,
1980,9.024613022,0,0,0,0,0,,,,
1980,10.36618329,0,0,0,0,0,,,,
1980,11.029488,0,0,0,0,0,,,,
1980,10.3468905,0,0,0,0,0,,,,
1980,11.2272414,0,0,0,0,0,,,,
1980,11.18791529,0,0,0,0,0,,,,
1980,11.05003249,0,0,0,0,0,,,,
1980,10.9634976,0,0,0,0,0,,,,
1980,9.839322295,0,0,0,0,0,,,,
1980,10.60915601,0,0,0,0,0,,,,
1980,9.281730368,0,0,0,0,0,,,,
1980,8.756210092,0,0,0,0,0,,,,
1980,11.15995793,0,0,0,0,0,,,,
1980,11.12664515,0,0,0,0,0,,,,
1980,11.183824,0,0,0,0,0,,,,
1980,9.56149008,0,0,0,0,0,,,,
1980,11.19840648,0,0,0,0,0,,,,
1980,10.85847963,0,0,0,0,0,,,,
1980,10.97440314,0,0,0,0,0,,,,
1980,10.35335225,0,0,0,0,0,,,,
1980,10.69380681,0,0,0,0,0,,,,
1980,10.85699699,0,0,0,0,0,,,,
1980,11.08760453,0,0,0,0,0,,,,
1980,8.378850242,0,0,0,0,0,,,,
1980,10.36741023,0,0,0,0,0,,,,
1980,10.52417156,0,0,0,0,0,,,,
1980,9.496120637,0,0,0,0,0,,,,
1980,9.809945808,0,0,0,0,0,,,,
1980,7.881559917,0,0,0,0,0,,,,
1980,9.401043373,0,0,0,0,0,,,,
1980,10.54649866,0,0,0,0,0,,,,
1980,9.778377741,0,0,0,0,0,,,,
1980,11.16108169,0,0,0,0,0,,,,
1980,11.09869707,0,0,0,0,0,,,,
1980,10.40383851,0,0,0,0,0,,,,
1980,7.74586823,0,0,0,0,0,,,,
1980,9.896916007,0,0,0,0,0,,,,
1980,11.17827756,0,0,0,0,0,,,,
1980,11.03123784,0,0,0,0,0,,,,
1980,10.33221335,0,0,0,0,0,,,,
1980,9.681468369,0,0,0,0,0,,,,
1980,9.022563964,0,0,0,0,0,,,,
1980,10.31619305,0,0,0,0,0,,,,
1980,10.76119533,0,0,0,0,0,,,,
1980,10.91519755,0,0,0,0,0,,,,
1980,10.86007534,0,0,0,0,0,,,,
1980,11.00244978,0,0,0,0,0,,,,
1980,8.116715625,0,0,0,0,0,,,,
1980,11.03894594,0,0,0,0,0,,,,
1980,11.20707942,0,0,0,0,0,,,,
1980,10.99408447,0,0,0,0,0,,,,
1980,10.04020138,0,0,0,0,0,,,,
1980,9.837828404,0,0,0,0,0,,,,
1980,10.6051236,0,0,0,0,0,,,,
1980,10.17971679,0,0,0,0,0,,,,
1980,9.254835612,0,0,0,0,0,,,,
1980,11.0354379,0,0,0,0,0,,,,
1980,11.02258851,0,0,0,0,0,,,,
1980,10.21056776,0,0,0,0,0,,,,
1980,11.21990919,0,0,0,0,0,,,,
1980,10.85957575,0,0,0,0,0,,,,
1980,11.04296983,0,0,0,0,0,,,,
1980,10.98157395,0,0,0,0,0,,,,
1980,10.36913797,0,0,0,0,0,,,,
1980,11.1259533,0,0,0,0,0,,,,
1980,10.22023073,0,0,0,0,0,,,,
1980,10.27691145,0,0,0,0,0,,,,
1980,11.1794926,0,0,0,0,0,,,,
1980,10.47644255,0,0,0,0,0,,,,
1980,11.19018255,0,0,0,0,0,,,,
1980,11.27332219,0,0,0,0,0,,,,
1980,8.246695944,0,0,0,0,0,,,,
1980,11.21424985,0,0,0,0,0,,,,
1980,11.00718688,0,0,0,0,0,,,,
1980,10.91795707,0,0,0,0,0,,,,
1980,9.916354418,0,0,0,0,0,,,,
1980,9.491148875,0,0,0,0,0,,,,
1980,8.113726086,0,0,0,0,0,,,,
1980,10.97115942,0,0,0,0,0,,,,
1980,10.35392603,0,0,0,0,0,,,,
1980,9.996977896,0,0,0,0,0,,,,
1980,10.43626056,0,0,0,0,0,,,,
1980,10.54528881,0,0,0,0,0,,,,
1980,10.60574313,0,0,0,0,0,,,,
1980,10.76899013,0,0,0,0,0,,,,
1980,7.571473649,0,0,0,0,0,,,,
1980,10.44598625,0,0,0,0,0,,,,
1980,8.726805608,0,0,0,0,0,,,,
1980,11.03534117,0,0,0,0,0,,,,
1980,10.18331385,0,0,0,0,0,,,,
1980,10.75922116,0,0,0,0,0,,,,
1980,11.17708903,0,0,0,0,0,,,,
1980,10.10952564,0,0,0,0,0,,,,
1980,10.40414162,0,0,0,0,0,,,,
1980,11.14383086,0,0,0,0,0,,,,
1980,6.848005275,0,0,0,0,0,,,,
1980,10.341807,0,0,0,0,0,,,,
1980,8.215547412,0,0,0,0,0,,,,
1980,9.839002363,0,0,0,0,0,,,,
1980,10.99700354,0,0,0,0,0,,,,
1980,11.15612194,0,0,0,0,0,,,,
1980,11.05799171,0,0,0,0,0,,,,
1980,10.85871049,0,0,0,0,0,,,,
1980,10.26507043,0,0,0,0,0,,,,
1980,10.59863274,0,0,0,0,0,,,,
1980,11.19586951,0,0,0,0,0,,,,
1980,9.509407389,0,0,0,0,0,,,,
1980,10.91193805,0,0,0,0,0,,,,
1980,10.17774238,0,0,0,0,0,,,,
1980,11.22201151,0,0,0,0,0,,,,
1980,11.07943118,0,0,0,0,0,,,,
1980,8.70483391,0,0,0,0,0,,,,
1980,11.17652923,0,0,0,0,0,,,,
1980,7.461065514,0,0,0,0,0,,,,
1980,11.19234823,0,0,0,0,0,,,,
1980,11.04960346,0,0,0,0,0,,,,
1980,11.03651737,0,0,0,0,0,,,,
1980,10.7499565,0,0,0,0,0,,,,
1980,11.18066435,0,0,0,0,0,,,,
1980,7.706612914,0,0,0,0,0,,,,
1980,11.13003854,0,0,0,0,0,,,,
1980,10.47562462,0,0,0,0,0,,,,
1980,9.764340421,0,0,0,0,0,,,,
1980,11.20691648,0,0,0,0,0,,,,
1980,10.74744412,0,0,0,0,0,,,,
1980,10.61398337,0,0,0,0,0,,,,
1980,9.44169016,0,0,0,0,0,,,,
1980,11.1762352,0,0,0,0,0,,,,
1980,10.94091569,0,0,0,0,0,,,,
1980,9.92661797,0,0,0,0,0,,,,
1980,11.14994497,0,0,0,0,0,,,,
1980,10.97287698,0,0,0,0,0,,,,
1980,7.446001498,0,0,0,0,0,,,,
1980,9.310909427,0,0,0,0,0,,,,
1980,10.40900913,0,0,0,0,0,,,,
1980,9.033006357,0,0,0,0,0,,,,
1980,9.050640993,0,0,0,0,0,,,,
1980,10.42623187,0,0,0,0,0,,,,
1980,10.58955976,0,0,0,0,0,,,,
1980,9.650013651,0,0,0,0,0,,,,
1980,10.99732178,0,0,0,0,0,,,,
1980,10.43255576,0,0,0,0,0,,,,
1980,9.825255704,0,0,0,0,0,,,,
1980,10.58195247,0,0,0,0,0,,,,
1980,10.58837572,0,0,0,0,0,,,,
1980,9.044875932,0,0,0,0,0,,,,
1980,10.79657107,0,0,0,0,0,,,,
1980,9.032767522,0,0,0,0,0,,,,
1980,11.09040066,0,0,0,0,0,,,,
1980,11.2390937,0,0,0,0,0,,,,
1980,7.724888439,0,0,0,0,0,,,,
1980,11.26130528,0,0,0,0,0,,,,
1980,9.375006994,0,0,0,0,0,,,,
1980,10.03880485,0,0,0,0,0,,,,
1980,11.03191751,0,0,0,0,0,,,,
1980,11.28075378,0,0,0,0,0,,,,
1980,10.33341761,0,0,0,0,0,,,,
1980,9.355997944,0,0,0,0,0,,,,
1980,10.90791736,0,0,0,0,0,,,,
1980,11.14787267,0,0,0,0,0,,,,
1980,11.04669072,0,0,0,0,0,,,,
1980,10.04002692,0,0,0,0,0,,,,
1980,8.666130304,0,0,0,0,0,,,,
1980,8.224967479,0,0,0,0,0,,,,
1980,10.71403992,0,0,0,0,0,,,,
1980,9.829679535,0,0,0,0,0,,,,
1980,10.80825211,0,0,0,0,0,,,,
1980,10.98021204,0,0,0,0,0,,,,
1980,11.26181959,0,0,0,0,0,,,,
1980,11.15754968,0,0,0,0,0,,,,
1980,10.5487042,0,0,0,0,0,,,,
1980,9.87390425,0,0,0,0,0,,,,
1980,10.86210954,0,0,0,0,0,,,,
1980,10.81033383,0,0,0,0,0,,,,
1980,11.23105315,0,0,0,0,0,,,,
1980,8.186185994,0,0,0,0,0,,,,
